time,step,latitude,longitude,precip,temp,ssrd,number,surface,nitrogen,site_id
2018-12-26,0 days 14:00:00,51.3,11.8,0.48035383,3.9091797,460696.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 14:00:00,51.3,11.9,0.5650073,3.946289,442000.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 15:00:00,51.4,11.8,0.37628412,4.5567017,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 15:00:00,51.4,11.9,0.43790042,4.638733,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 15:00:00,51.3,11.8,0.48914552,4.142639,487120.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 15:00:00,51.3,11.9,0.57443976,4.203186,465812.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 16:00:00,51.4,11.8,0.43185055,4.6710815,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 16:00:00,51.4,11.9,0.49898028,4.768738,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 16:00:00,51.3,11.8,0.5584657,4.284363,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 16:00:00,51.3,11.9,0.6415397,4.362488,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 17:00:00,51.4,11.8,0.45085847,4.6980286,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 17:00:00,51.4,11.9,0.5239934,4.813263,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 17:00:00,51.3,11.8,0.58261454,4.3191223,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 17:00:00,51.3,11.9,0.6709188,4.4187317,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 18:00:00,51.4,11.8,0.45583546,4.792816,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 18:00:00,51.4,11.9,0.5324125,4.9041443,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 18:00:00,51.3,11.8,0.5896628,4.427582,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 18:00:00,51.3,11.9,0.68260133,4.525238,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 19:00:00,51.4,11.8,0.47017038,4.5059814,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 19:00:00,51.4,11.9,0.555107,4.6290283,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 19:00:00,51.3,11.8,0.60991347,4.1466064,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 19:00:00,51.3,11.9,0.7158607,4.263794,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 20:00:00,51.4,11.8,0.4728377,4.5403137,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 20:00:00,51.4,11.9,0.55711865,4.6614075,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 20:00:00,51.3,11.8,0.6142497,4.186798,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 20:00:00,51.3,11.9,0.7193476,4.3059387,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 21:00:00,51.4,11.8,0.47370195,4.597687,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 21:00:00,51.4,11.9,0.5579829,4.722687,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 21:00:00,51.3,11.8,0.615114,4.2461243,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 21:00:00,51.3,11.9,0.72019696,4.367218,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 22:00:00,51.4,11.8,0.47394037,4.676361,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 22:00:00,51.4,11.9,0.55840015,4.7935486,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 22:00:00,51.3,11.8,0.615114,4.3365173,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 22:00:00,51.3,11.9,0.7204503,4.4458923,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,0 days 23:00:00,51.4,11.8,0.4743725,4.6891785,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,0 days 23:00:00,51.4,11.9,0.5588323,4.808319,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,0 days 23:00:00,51.3,11.8,0.6152183,4.372772,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,0 days 23:00:00,51.3,11.9,0.7207185,4.4841003,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-26,1 days 00:00:00,51.4,11.8,0.47651827,4.6283875,500832.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-26,1 days 00:00:00,51.4,11.9,0.56091845,4.745575,478148.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-26,1 days 00:00:00,51.3,11.8,0.61748326,4.3471375,487232.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-26,1 days 00:00:00,51.3,11.9,0.72270036,4.464325,465860.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 01:00:00,51.4,11.8,0.009641051,4.6667175,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 01:00:00,51.4,11.9,0.008516014,4.7936707,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 01:00:00,51.3,11.8,0.0068787485,4.404999,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 01:00:00,51.3,11.9,0.005669892,4.535858,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 02:00:00,51.4,11.8,0.016594306,4.741974,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 02:00:00,51.4,11.9,0.015592203,4.8591614,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 02:00:00,51.3,11.8,0.010088086,4.4978333,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 02:00:00,51.3,11.9,0.008566305,4.62088,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 03:00:00,51.4,11.8,0.024102628,4.7361755,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 03:00:00,51.4,11.9,0.021252781,4.837738,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 03:00:00,51.3,11.8,0.017218292,4.540863,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 03:00:00,51.3,11.9,0.013947487,4.650238,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 04:00:00,51.4,11.8,0.029407442,4.8289795,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 04:00:00,51.4,11.9,0.025626272,4.9344482,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 04:00:00,51.3,11.8,0.023920089,4.6453857,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 04:00:00,51.3,11.9,0.019274652,4.756714,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 05:00:00,51.4,11.8,0.033035874,4.9587708,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 05:00:00,51.4,11.9,0.028993934,5.072052,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 05:00:00,51.3,11.8,0.02963841,4.8181458,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 05:00:00,51.3,11.9,0.024415553,4.9392395,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 06:00:00,51.4,11.8,0.034600496,4.9772644,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 06:00:00,51.4,11.9,0.031486154,5.125702,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 06:00:00,51.3,11.8,0.03131479,4.8698425,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 06:00:00,51.3,11.9,0.027313828,5.0260925,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 07:00:00,51.4,11.8,0.03502667,4.983246,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 07:00:00,51.4,11.9,0.031919777,5.1629333,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 07:00:00,51.3,11.8,0.031748414,4.8836365,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 07:00:00,51.3,11.9,0.027740002,5.078949,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 08:00:00,51.4,11.8,0.03502667,4.797943,14944.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 08:00:00,51.4,11.9,0.031919777,5.0225525,13472.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 08:00:00,51.3,11.8,0.031748414,4.6983337,15176.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 08:00:00,51.3,11.9,0.027740002,4.9327087,13648.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 09:00:00,51.4,11.8,0.035454333,4.9971924,171088.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 09:00:00,51.4,11.9,0.03234744,5.2335205,161462.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 09:00:00,51.3,11.8,0.032176077,4.8565674,171352.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 09:00:00,51.3,11.9,0.028167665,5.0889893,160666.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 10:00:00,51.4,11.8,0.035454333,5.4220886,550298.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 10:00:00,51.4,11.9,0.03234744,5.6037292,519264.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 10:00:00,51.3,11.8,0.032176077,5.2931824,548154.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 10:00:00,51.3,11.9,0.028167665,5.4709167,514508.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 11:00:00,51.4,11.8,0.035454333,6.0124207,1125142.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 11:00:00,51.4,11.9,0.03234744,6.129608,1072200.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 11:00:00,51.3,11.8,0.032176077,5.873749,1102942.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 11:00:00,51.3,11.9,0.028167665,5.9928894,1045614.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 12:00:00,51.4,11.8,0.035454333,6.567688,1815290.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 12:00:00,51.4,11.9,0.03234744,6.663391,1749812.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 12:00:00,51.3,11.8,0.032176077,6.475891,1806348.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 12:00:00,51.3,11.9,0.028167665,6.5755005,1733682.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 13:00:00,51.4,11.8,0.035454333,6.741089,2389992.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 13:00:00,51.4,11.9,0.03234744,6.8485107,2319512.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 13:00:00,51.3,11.8,0.032176077,6.662964,2397402.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 13:00:00,51.3,11.9,0.028167665,6.772339,2317904.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 14:00:00,51.4,11.8,0.035454333,6.367523,2695320.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 14:00:00,51.4,11.9,0.03234744,6.474945,2618540.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 14:00:00,51.3,11.8,0.032176077,6.3382263,2721920.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 14:00:00,51.3,11.9,0.028167665,6.443695,2636116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 15:00:00,51.4,11.8,0.035461783,5.63266,2785540.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 15:00:00,51.4,11.9,0.03234744,5.7518005,2705220.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 15:00:00,51.3,11.8,0.032183528,5.5916443,2822352.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 15:00:00,51.3,11.9,0.028175116,5.7049255,2733344.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 16:00:00,51.4,11.8,0.035461783,5.1592712,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 16:00:00,51.4,11.9,0.03234744,5.3077087,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 16:00:00,51.3,11.8,0.032183528,5.0870056,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 16:00:00,51.3,11.9,0.028175116,5.217865,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 17:00:00,51.4,11.8,0.035461783,4.899994,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 17:00:00,51.4,11.9,0.03234744,5.069916,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 17:00:00,51.3,11.8,0.032183528,4.8335876,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 17:00:00,51.3,11.9,0.028175116,4.9859314,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 18:00:00,51.4,11.8,0.035476685,4.6561584,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 18:00:00,51.4,11.9,0.03234744,4.839752,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 18:00:00,51.3,11.8,0.032168627,4.6229553,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 18:00:00,51.3,11.9,0.028175116,4.7967834,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 19:00:00,51.4,11.8,0.035476685,4.697113,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 19:00:00,51.4,11.9,0.03234744,4.8885193,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 19:00:00,51.3,11.8,0.032168627,4.5935974,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 19:00:00,51.3,11.9,0.028175116,4.7810974,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 20:00:00,51.4,11.8,0.035476685,4.3883667,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 20:00:00,51.4,11.9,0.03234744,4.5739136,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 20:00:00,51.3,11.8,0.032168627,4.298523,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 20:00:00,51.3,11.9,0.028175116,4.4782104,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 21:00:00,51.4,11.8,0.035476685,4.166107,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 21:00:00,51.4,11.9,0.03234744,4.367279,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 21:00:00,51.3,11.8,0.032168627,4.0469666,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 21:00:00,51.3,11.9,0.028175116,4.242279,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 22:00:00,51.4,11.8,0.035476685,3.976593,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 22:00:00,51.4,11.9,0.03234744,4.1699524,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 22:00:00,51.3,11.8,0.032168627,3.835968,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 22:00:00,51.3,11.9,0.028175116,4.019562,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,0 days 23:00:00,51.4,11.8,0.03592372,3.8405457,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,0 days 23:00:00,51.4,11.9,0.033330917,4.0104675,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,0 days 23:00:00,51.3,11.8,0.032824278,3.7155457,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,0 days 23:00:00,51.3,11.9,0.029337406,3.875702,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-27,1 days 00:00:00,51.4,11.8,0.0369668,3.6621094,2785744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-27,1 days 00:00:00,51.4,11.9,0.034970045,3.828125,2705352.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-27,1 days 00:00:00,51.3,11.8,0.034165382,3.5722656,2822576.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-27,1 days 00:00:00,51.3,11.9,0.031661987,3.7324219,2733528.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 01:00:00,51.4,11.8,0.0,3.3807983,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 01:00:00,51.4,11.9,0.0,3.578064,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 01:00:00,51.3,11.8,0.0,3.2577515,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 01:00:00,51.3,11.9,0.0,3.4432983,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 02:00:00,51.4,11.8,0.0,2.9425354,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 02:00:00,51.4,11.9,0.0,3.1573792,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 02:00:00,51.3,11.8,0.0,2.7901917,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 02:00:00,51.3,11.9,0.0,2.9913635,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 03:00:00,51.4,11.8,0.00018253922,2.5975037,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 03:00:00,51.4,11.9,0.00070780516,2.8338318,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 03:00:00,51.3,11.8,0.0,2.3787537,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 03:00:00,51.3,11.9,0.0,2.5994568,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 04:00:00,51.4,11.8,0.001039356,2.6992188,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 04:00:00,51.4,11.9,0.0015646219,2.9257812,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 04:00:00,51.3,11.8,0.00085681677,2.3964844,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 04:00:00,51.3,11.9,0.00085681677,2.6152344,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 05:00:00,51.4,11.8,0.004582107,2.436676,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 05:00:00,51.4,11.9,0.004582107,2.669098,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 05:00:00,51.3,11.8,0.006042421,2.0968323,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 05:00:00,51.3,11.9,0.0054985285,2.3233948,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 06:00:00,51.4,11.8,0.004582107,2.4535828,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 06:00:00,51.4,11.9,0.004582107,2.705536,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 06:00:00,51.3,11.8,0.006042421,2.0317078,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 06:00:00,51.3,11.9,0.0054985285,2.2778015,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 07:00:00,51.4,11.8,0.0052526593,2.7806091,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 07:00:00,51.4,11.9,0.004723668,3.026703,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 07:00:00,51.3,11.8,0.006906688,2.2708435,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 07:00:00,51.3,11.9,0.006057322,2.5149841,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 08:00:00,51.4,11.8,0.018559396,2.983551,15788.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 08:00:00,51.4,11.9,0.01359731,3.2198792,15008.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 08:00:00,51.3,11.8,0.010043383,2.467926,18598.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 08:00:00,51.3,11.9,0.0078603625,2.7101135,17796.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 09:00:00,51.4,11.8,0.022277236,3.3539734,157364.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 09:00:00,51.4,11.9,0.01731515,3.5570984,153430.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 09:00:00,51.3,11.8,0.010460615,2.8656921,180416.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 09:00:00,51.3,11.9,0.008776784,3.0785828,175978.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 10:00:00,51.4,11.8,0.041800737,4.0696106,446432.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 10:00:00,51.4,11.9,0.03761351,4.229767,434188.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 10:00:00,51.3,11.8,0.022935867,3.5481262,496114.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 10:00:00,51.3,11.9,0.02028346,3.7102356,481212.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 11:00:00,51.4,11.8,0.05391538,4.5634766,724556.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 11:00:00,51.4,11.9,0.049191713,4.6748047,696180.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 11:00:00,51.3,11.8,0.030878186,4.120117,810820.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 11:00:00,51.3,11.9,0.027182698,4.227539,777242.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 12:00:00,51.4,11.8,0.06330311,4.9205627,981776.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 12:00:00,51.4,11.9,0.058430433,4.9986877,930648.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 12:00:00,51.3,11.8,0.03822446,4.5572815,1101574.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 12:00:00,51.3,11.9,0.032666326,4.627594,1041424.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 13:00:00,51.4,11.8,0.078994036,5.092743,1169972.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 13:00:00,51.4,11.9,0.0772208,5.1650085,1102328.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 13:00:00,51.3,11.8,0.051769614,4.7236023,1294090.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 13:00:00,51.3,11.9,0.048699975,4.7724304,1211162.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 14:00:00,51.4,11.8,0.10257363,5.1808777,1292904.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 14:00:00,51.4,11.9,0.10147095,5.2746277,1216432.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 14:00:00,51.3,11.8,0.07597506,4.8840027,1424228.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 14:00:00,51.3,11.9,0.06912053,4.9562683,1330120.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 15:00:00,51.4,11.8,0.12564377,4.9534607,1335920.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 15:00:00,51.4,11.9,0.12521164,5.0784607,1255184.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 15:00:00,51.3,11.8,0.09309963,4.691742,1471340.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 15:00:00,51.3,11.9,0.08706466,4.80307,1371960.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 16:00:00,51.4,11.8,0.14865398,4.753174,1336036.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 16:00:00,51.4,11.9,0.1526475,4.9211426,1255296.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 16:00:00,51.3,11.8,0.10941923,4.5109863,1471564.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 16:00:00,51.3,11.9,0.10357797,4.6730957,1372116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 17:00:00,51.4,11.8,0.18148124,4.6544495,1336036.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 17:00:00,51.4,11.9,0.19650161,4.83609,1255296.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 17:00:00,51.3,11.8,0.13612211,4.4376526,1471564.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 17:00:00,51.3,11.9,0.13679266,4.6114807,1372116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 18:00:00,51.4,11.8,0.2045393,4.4929504,1336036.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 18:00:00,51.4,11.9,0.22110939,4.6980286,1255296.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 18:00:00,51.3,11.8,0.15351772,4.2722473,1471564.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 18:00:00,51.3,11.9,0.15293658,4.471466,1372116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 19:00:00,51.4,11.8,0.32172933,4.1566467,1336036.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 19:00:00,51.4,11.9,0.32222107,4.3578186,1255296.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 19:00:00,51.3,11.8,0.2815558,3.912506,1471564.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 19:00:00,51.3,11.9,0.25680497,4.1078186,1372116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 20:00:00,51.4,11.8,0.34028792,4.0884094,1336036.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-28,0 days 20:00:00,51.4,11.9,0.34408772,4.2798157,1255296.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-28,0 days 20:00:00,51.3,11.8,0.30126178,3.8559875,1471564.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-28,0 days 20:00:00,51.3,11.9,0.2811154,4.037628,1372116.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-28,0 days 21:00:00,51.4,11.8,0.35462445,4.0130005,1336036.0,0,0.0,50.0,lat51.4_lon11.8
